NAICS_Code,NAICS_Sector,Name,Address,City,Zipcode,Business
8121,Personal Care Services,Westbrook Hair Design LLC,Lithia Way # 3,Ashland,97520,Beauty Salons
8121,Personal Care Services,Whalen Travis,Crater Lake Ave # 113,Medford,97504,Massage Therapists
8121,Personal Care Services,White House Beauty & Spa,S Main St,Phoenix,97535,Beauty Salons
8121,Personal Care Services,Wilkinson Aalexyz M,Town Centre Dr # B,Medford,97504,Massage Therapists
8121,Personal Care Services,Wood Jacob,3rd St,Ashland,97520,Massage Therapists
8121,Personal Care Services,WW Studio Medford,Biddle Rd,Medford,97504,Weight Control Services
8122,Death Care Services,Antioch Cemetery,Rd,Medford,97501,Cemeteries
8122,Death Care Services,Ark Wood Caskets,Meadow Dr,Ashland,97520,Funeral Plans (pre-Arranged)
8122,Death Care Services,Ashland Cemetery,Main & Morton St,Ashland,97520,Cemeteries
8122,Death Care Services,Conger Morris Funeral Drctrs,W Main St,Medford,97501,Funeral Directors
8122,Death Care Services,Conger-Morris Central Point,S Front St,Central Point,97502,Funeral Directors
8122,Death Care Services,CONGER-MORRIS FUNERAL,S Riverside Ave,Medford,97501,Funeral Directors
8122,Death Care Services,Eagle Point Natonal Cemetery,Riley Rd,Eagle Point,97524,National Cemeteries
8122,Death Care Services,Eastwood Ioof Cemetery,Siskiyou Blvd,Medford,97504,Cemeteries
8122,Death Care Services,Green Acres Pet Cemetery,N Phoenix Rd,Medford,97504,Cemeteries
8122,Death Care Services,Hargardine Cemetery,Sheridan St,Ashland,97520,Cemeteries
8122,Death Care Services,Hillcrest Memorial Park-Mrtry,N Phoenix Rd,Medford,97504,Cemeteries
8122,Death Care Services,Jacksonville Cemetery,Oregon & E Sts,Jacksonville,97530,Cemeteries
8122,Death Care Services,Litwiller-Simonsen Funeral Hm,Ashland St,Ashland,97520,Funeral Directors
8122,Death Care Services,Memory Gardens Meml Park-Mrtry,Arnold Ln,Medford,97501,Funeral Directors
8122,Death Care Services,Mountainview Cemetery,Normal Ave,Ashland,97520,Cemeteries
8122,Death Care Services,Perl Funeral Hm-Siskiyou Meml,Siskiyou Blvd,Medford,97504,Funeral Directors
8122,Death Care Services,Rogue Valley Cremation Svc,Milligan Way # 201,Medford,97504,Cremation Service (pre-Arranged)
8122,Death Care Services,Rogue Valley Cremation Svc,Alder Creek Dr # A,Medford,97504,Funeral Directors
8122,Death Care Services,Rogue Valley Funeral Altrntv,Business Park Dr,Medford,97504,Funeral Directors
8122,Death Care Services,Scenic Hills Memorial Park,E Hills Dr,Ashland,97520,Cemeteries
8122,Death Care Services,Siskiyou Cremation,Siskiyou Blvd,Medford,97504,Crematories
8123,Drycleaning and Laundry Services,4th Street Laundromat,N 4th St,Central Point,97502,Laundries-Self Service
8123,Drycleaning and Laundry Services,Alsco Inc,Ellen Ave,Medford,97501,Linen Supply Service
8123,Drycleaning and Laundry Services,Cintas Uniform Svc Medford,Antelope Rd # A,White City,97503,Uniform Supply Service
8123,Drycleaning and Laundry Services,Fly Casters RV Park,Highway 62,Shady Cove,97539,Laundries
8123,Drycleaning and Laundry Services,Laundry Center,W Main St,Medford,97501,Laundries-Self Service
8123,Drycleaning and Laundry Services,Martinizing,Biddle Rd # G,Medford,97504,Cleaners
8123,Drycleaning and Laundry Services,Mike's A-1 Cleaning,E 12th St,Medford,97501,Cleaners
8123,Drycleaning and Laundry Services,Neff's Oakdale Laundromat,S Oakdale Ave # C,Medford,97501,Laundries-Self Service
8123,Drycleaning and Laundry Services,New Spin Laundry,Queen Anne Ave,Medford,97504,Laundries
8123,Drycleaning and Laundry Services,Nu Way Cleaners,E Main St,Medford,97504,Laundries
8123,Drycleaning and Laundry Services,Ramsey Blind Cleaning,Court St,Medford,97501,Cleaners
8123,Drycleaning and Laundry Services,Sierra West Laundry,Table Rock Rd,Medford,97501,Linen Supply Service
8123,Drycleaning and Laundry Services,Southern Oregon Linen Svc Inc,Avenue C,White City,97503,Cleaners
8123,Drycleaning and Laundry Services,True Color Fabric Dyeing,Ashland St # C281,Ashland,97520,Cleaners
8123,Drycleaning and Laundry Services,Vestis,Highway 62,White City,97503,Uniform Supply Service
8123,Drycleaning and Laundry Services,Vestis,Crater Lake Hwy # 62,Central Point,97502,Uniform Supply Service
8123,Drycleaning and Laundry Services,Wash Around the Clock,N Market St,Talent,97540,Laundries-Self Service
8123,Drycleaning and Laundry Services,Weldon's Enterprises Inc,N Phoenix Rd # 105,Medford,97504,Cleaners
8123,Drycleaning and Laundry Services,Weldons Cleaners,Siskiyou Blvd,Ashland,97520,Cleaners
8123,Drycleaning and Laundry Services,Weldons Enterprises Inc,Crater Lake Ave,Medford,97504,Cleaners
8123,Drycleaning and Laundry Services,White City Laundromat,Crater Lake Hwy,White City,97503,Laundries-Self Service
8129,Other Personal Services,A Precious Pet,Vashti Way,Medford,97501,Pet Washing & Grooming
8129,Other Personal Services,Alder Creek Veterinary Hosp,Golf View Dr # 101,Medford,97504,Pet Services
8129,Other Personal Services,All Good Dogs Pet Resort,Antioch Rd,White City,97503,Pet Boarding Sitting & Kennels
8129,Other Personal Services,Alpha Valley Boarding,Pacific Ln,Phoenix,97535,Pet Boarding Sitting & Kennels
8129,Other Personal Services,Animal Medical Hospital,Highway 99 N,Ashland,97520,Pet Services
8129,Other Personal Services,Banjo the Dog Walker,,Medford,97501,Pet Boarding Sitting & Kennels
8129,Other Personal Services,Best Friends Animal Hosp-East,N Phoenix Rd # 103,Medford,97504,Pet Services
8129,Other Personal Services,Better Car Shows LLC,Sweet Rd,Medford,97501,Party Planning Service
8129,Other Personal Services,Bubbles & Bows Grooming & Btq,Crater Lake Hwy,Central Point,97502,Pet Washing & Grooming
8129,Other Personal Services,Canine Country Club LP,Galls Creek Rd,Gold Hill,97525,Pet Boarding Sitting & Kennels
8129,Other Personal Services,Committed Alliance To Strays,Ross Ln N,Medford,97501,Animal Shelters
8129,Other Personal Services,Complete Pet Grooming,W Main St # 105,Medford,97501,Pet Washing & Grooming
8129,Other Personal Services,Complete Pet Inc,W Main St,Medford,97501,Pet Washing & Grooming
8129,Other Personal Services,Creative Visions Feng Shui,Crocker St,Ashland,97520,Feng Shui
8129,Other Personal Services,Custom Aquariums & Mntnc Inc,,Medford,97504,Aquariums & Aquarium Supls-Leasing/Mntc
8129,Other Personal Services,Diamond Parking,Middleford Aly,Medford,97501,Parking Stations & Garages
8129,Other Personal Services,East Medford Pet Nanny,Tamarack Dr,Medford,97504,Pet Boarding Sitting & Kennels
8129,Other Personal Services,Familysearch Center,Juanipero Way,Medford,97504,Genealogists
8129,Other Personal Services,First Class Pet Care,Clay St # 5,Ashland,97520,Pet Services
8129,Other Personal Services,Foxy Paws Pet Salon,S Pacific Hwy,Medford,97501,Pet Washing & Grooming
8129,Other Personal Services,Good Dog School,N Phoenix Rd,Phoenix,97535,Pet Services
8129,Other Personal Services,Green Acres Pet Cemetery,Ross Ln,Central Point,97502,Pet Cemeteries & Crematories
8129,Other Personal Services,Groomery,Court St # C,Medford,97501,Pet Washing & Grooming
8129,Other Personal Services,Groomingdales Pet Salon,Highway 62,Eagle Point,97524,Pet Washing & Grooming
8129,Other Personal Services,Hap-E-Dog Pet Grooming,Crater Lake Hwy # B,White City,97503,Pet Washing & Grooming
8129,Other Personal Services,Happy Tails By Rose,Table Rock Rd,Central Point,97502,Pet Washing & Grooming
8129,Other Personal Services,Harmonic Design & Imaging,Colver Rd,Phoenix,97535,Photo-Retouching
8129,Other Personal Services,Hill Haven Kennel,Commerce Dr,Medford,97504,Pet Boarding Sitting & Kennels
8129,Other Personal Services,House of Paws,W Main St,Medford,97501,Pet Washing & Grooming
8129,Other Personal Services,Interspecies Inspirations,Thompson Creek Rd,Jacksonville,97530,Pet Services
8129,Other Personal Services,Jackson County Animal Svc,S Pacific Hwy,Phoenix,97535,Animal Shelters
8129,Other Personal Services,Jenni Pezzano's Pet Sitting,Portland Ave,Medford,97504,Pet Boarding Sitting & Kennels
8129,Other Personal Services,Just Great Grooming,N Central Ave,Medford,97501,Pet Services
8129,Other Personal Services,K9 Venues LLC,Crater Lake Ave,Central Point,97502,Dog Training
8129,Other Personal Services,Kelli's Sitter Svc,Lotus Ln,Central Point,97502,Pet Boarding Sitting & Kennels
8129,Other Personal Services,Kitty Meow Meow Pet Sitting,Siskiyou Blvd,Ashland,97520,Pet Boarding Sitting & Kennels
8129,Other Personal Services,Krazy Kritter Dog Walking,Taylor St # M,Medford,97504,Pet Exercising Service
8129,Other Personal Services,Laurel Acres Boarding Kennel,Blackwell Rd,Central Point,97502,Pet Boarding Sitting & Kennels
8129,Other Personal Services,Lucky Dog Pet Salon,Crater Lake Ave,Medford,97504,Pet Washing & Grooming
8129,Other Personal Services,Manners For Your Mutts,Terrel Dr,Medford,97501,Dog Training
8129,Other Personal Services,North Pole Kennels,N Valley View Rd,Ashland,97520,Pet Boarding Sitting & Kennels
8129,Other Personal Services,Pacific Animal Rescue,Kentucky Dr,Central Point,97502,Livestock Care Services
8129,Other Personal Services,Paw Spa & Boutique,E C St,Jacksonville,97530,Pet Washing & Grooming
8129,Other Personal Services,Personalized Grooming By Tarey,E Main St,Rogue River,97537,Pet Washing & Grooming
8129,Other Personal Services,Pet Spa & Boutique,N 5th St # A,Jacksonville,97530,Pet Services
8129,Other Personal Services,Photo Creations Studios LLC,N Riverside Ave # 1136,Medford,97501,Photo Finishing-Retail
8129,Other Personal Services,Prodogz,Levi Cir,Medford,97504,Dog Training
8129,Other Personal Services,R & R Pet Resort,Cabbage Ln,Phoenix,97535,Pet Boarding Sitting & Kennels
8129,Other Personal Services,Red Dog Grooming,Depot St # A,Rogue River,97537,Pet Washing & Grooming
8129,Other Personal Services,Rogue Valley Equestrian Ctr,S Stage Rd,Medford,97501,Equestrian Centers
8129,Other Personal Services,Rogue Valley Genealogical,S Pacific Hwy,Medford,97501,Genealogists
8129,Other Personal Services,Rogue Valley Pet Sitting,Meadows Rd,White City,97503,Pet Boarding Sitting & Kennels
8129,Other Personal Services,Sacred Beauty Jewelry,,Medford,97501,Wedding Consultants Planning/Arranging
8129,Other Personal Services,Southern Oregon Humane Society,Table Rock Rd,Medford,97501,Animal Shelters
8129,Other Personal Services,Southern Oregon Kennel Club,Murphy Gulch Rd,Rogue River,97537,Pet Boarding Sitting & Kennels
8129,Other Personal Services,SP+ Parking,Terminal Loop Pkwy,Medford,97504,Parking Stations & Garages
8129,Other Personal Services,Standard Parking,Biddle Rd,Medford,97504,Parking Stations & Garages
8129,Other Personal Services,Top Knot Grooming,Sharman Way,Medford,97504,Pet Washing & Grooming
8129,Other Personal Services,Uncle Bill's Pet Groom In Your,Garfield St # 24,Ashland,97520,Pet Washing & Grooming
8129,Other Personal Services,Upstream Abi LLC,Aristona St,Central Point,97502,Miscellaneous Personal Services NEC
8129,Other Personal Services,Wicklund Veterinary Care,Golf View Dr # 101,Medford,97504,Pet Services
8131,Religious Organizations,Alef Tav Fellowship,Ramsey Rd,White City,97503,Churches
8131,Religious Organizations,Antelope Union Sunday School,1 Box 82,Eagle Point,97524,Religious Organizations
8131,Religious Organizations,Apostolic Faith Church,Sunrise Ave,Medford,97504,Churches
8131,Religious Organizations,Applegate Community Church,N Applegate Rd,Jacksonville,97530,Churches
8131,Religious Organizations,Archangel Gabriel Orthodox Chr,N Phoenix Rd # Z,Phoenix,97535,Churches
8131,Religious Organizations,Ascension Lutheran Church ELCA,Black Oak Dr,Medford,97504,Churches
8131,Religious Organizations,Ashland Bible Church,Dead Indian Memorial Rd,Ashland,97520,Churches
8131,Religious Organizations,Ashland Christian Fellowship,W Hersey St,Ashland,97520,Churches
8131,Religious Organizations,Ashland Gracepoint Nazarene,E Main St,Ashland,97520,Churches
8131,Religious Organizations,Ashland Seventh Day Adventist,Clark Ave,Ashland,97520,Churches
8131,Religious Organizations,Ashland Zen Ctr,Tolman Creek Rd,Ashland,97520,Religious Organizations
8131,Religious Organizations,Assembly of God,Oak Ave,Butte Falls,97522,Churches
8131,Religious Organizations,Assembly of God,Mallory Ln,Shady Cove,97539,Churches
8131,Religious Organizations,Assembly of God,Mill Creek Dr,Prospect,97536,Churches
8131,Religious Organizations,Assembly Pros,Hondeleau Ln,Medford,97504,Churches
8131,Religious Organizations,Bear Creek Church,Black Oak Dr,Medford,97504,Churches
8131,Religious Organizations,Bellview Church of Christ,Siskiyou Blvd,Ashland,97520,Religious Organizations
8131,Religious Organizations,Breakthrough Ministries,Katie Mae Dr,Medford,97501,Religious Organizations
8131,Religious Organizations,Brownsboro Community Church,Highway 140,Eagle Point,97524,Churches
8131,Religious Organizations,Buckhorn Springs,Buckhorn Springs Rd,Ashland,97520,Retreat Houses
8131,Religious Organizations,Butte Falls Community Bible,Broad St,Butte Falls,97522,Churches
8131,Religious Organizations,Calvary Chapel Medford Oregon,Commerce Dr,Medford,97504,Churches
8131,Religious Organizations,Calvary Church,N 5th St,Jacksonville,97530,Churches
8131,Religious Organizations,Casa Del Alfarero,S Central Ave # C,Medford,97501,Churches
8131,Religious Organizations,Catholic Church-Our Lady,Hillview Dr,Ashland,97520,Churches
8131,Religious Organizations,Catholic Daughters,S Pacific Hwy # 8,Phoenix,97535,Religious Organizations
8131,Religious Organizations,Catholics In Action,Highway 99 S,Ashland,97520,Religious Organizations
8131,Religious Organizations,Center For Spiritual Living,Ellen Ave,Medford,97501,Churches
8131,Religious Organizations,Central Neighborhood Church,S Pacific Hwy,Phoenix,97535,Churches
8131,Religious Organizations,Central Point Assembly,N 10th St,Central Point,97502,Churches
8131,Religious Organizations,Central Point Seventh-Day,N 10th St,Central Point,97502,Churches
8131,Religious Organizations,Chabad Jewish Ctr-Southern OR,Siskiyou Blvd,Ashland,97520,Religious Organizations
8131,Religious Organizations,Christian Alexander LLC,Alma Dr,Medford,97504,Churches
8131,Religious Organizations,Christian Church of Ashland,B St,Ashland,97520,Churches
8131,Religious Organizations,Christian Science Chr First,Genessee St,Medford,97504,Churches
8131,Religious Organizations,Church In Medford,S B St,Phoenix,97535,Churches
8131,Religious Organizations,Church of Christ,W Main St,Medford,97501,Churches
8131,Religious Organizations,Church of Christ,N Keene Way Dr,Medford,97504,Churches
8131,Religious Organizations,Church of Creator,S Riverside Ave,Medford,97501,Churches
8131,Religious Organizations,Church of Jesus Christ of LDS,Pine St,Rogue River,97537,Churches
8131,Religious Organizations,Church of Jesus Christ of LDS,North Clay Street,Ashland,97520,Churches
8131,Religious Organizations,Church of Jesus Christ of LDS,Taylor Rd,Central Point,97502,Churches
8131,Religious Organizations,Church of Jesus Christ of LDS,Highway 62,Eagle Point,97524,Churches
8131,Religious Organizations,Church of Jesus Christ of LDS,Brookhurst St,Medford,97504,Churches
8131,Religious Organizations,Church of Jesus Christ of LDS,Bellinger Ln,Medford,97501,Churches
8131,Religious Organizations,Church of Jesus Christ of LDS,S Ivy St,Medford,97501,Churches
8131,Religious Organizations,Church of Nazarene,Mill Creek Dr,Prospect,97536,Churches
8131,Religious Organizations,Church-Divine Transformation,Siskiyou Blvd,Ashland,97520,Churches
8131,Religious Organizations,Church-God First-Anderson,Crater Lake Ave,Medford,97504,Churches
8131,Religious Organizations,Community Bible Church,N 10th St,Central Point,97502,Churches
8131,Religious Organizations,Community Life LLC,Teresa Way,Central Point,97502,Churches
8131,Religious Organizations,Congregational UCC,E Jackson St,Medford,97504,Churches
8131,Religious Organizations,Congregational United Chr,Siskiyou Blvd,Ashland,97520,Churches
8131,Religious Organizations,Conversations With God,Oak St # 106,Ashland,97520,Spiritualists
8131,Religious Organizations,Cornerstone Christian Church,N Bartlett St,Medford,97501,Churches
8131,Religious Organizations,Creekside Christian Fellowship,Talent Ave,Talent,97540,Churches
8131,Religious Organizations,Dave Gomez Evangelistic Assn,Mace Rd,Medford,97501,Churches
8131,Religious Organizations,Dechen Ling,Clay St,Ashland,97520,Churches
8131,Religious Organizations,Dove Renewal Ctr,Depot St,Rogue River,97537,Religious Organizations
8131,Religious Organizations,Eagle Point Chr-The Nazarene,Stevens Rd,Eagle Point,97524,Churches
8131,Religious Organizations,Eagle Point Cmnty Bible Chr,S Shasta Ave,Eagle Point,97524,Churches
8131,Religious Organizations,Eastwood Baptist Church,N Keene Way Dr,Medford,97504,Churches
8131,Religious Organizations,Eckankar,W Mcandrews Rd,Medford,97501,Religious Organizations
8131,Religious Organizations,Empowered Life Church,S Pacific Hwy # D,Talent,97540,Churches
8131,Religious Organizations,Episcopal Church-Good Shepherd,Mill Creek Dr,Prospect,97536,Churches
8131,Religious Organizations,Evans Valley Bible Church,E Evans Creek Rd,Rogue River,97537,Churches
8131,Religious Organizations,Faith Lutheran Church,Rogue River Hwy,Rogue River,97537,Churches
